0,0
0.032,1
0.064,0
0.096,1
0.128,0
0.16,0
0.192,1
0.224,0
0.256,0
0.288,1
0.32,3
0.352,0
0.384,1
0.416,0
0.448,1
0.48,1
0.512,1
0.544,0
0.576,0
0.608,0
0.64,0
0.672,1
0.704,0
0.736,0
0.768,1
0.8,0
0.832,0
0.864,1
0.896,0
0.928,0
0.96,0
0.992,1
1.024,0
1.056,0
1.088,0
1.12,1
1.152,0
1.184,0
1.216,0
1.248,2
1.28,2
1.312,0
1.344,0
1.376,1
1.408,1
1.44,0
1.472,1
1.504,0
1.536,0
1.568,0
1.6,0
1.632,1
1.664,0
1.696,2
1.728,0
1.76,1
1.792,0
1.824,0
1.856,1
1.888,1
1.92,0
1.952,1
1.984,0
2.016,1
2.048,0
2.08,0
2.112,1
2.144,0
2.176,0
2.208,0
2.24,0
2.272,1
2.304,1
2.336,0
2.368,1
2.4,1
2.432,2
2.464,0
2.496,1
2.528,0
2.56,0
2.592,0
2.624,0
2.656,0
2.688,1
2.72,2
2.752,1
2.784,2
2.816,0
2.848,0
2.88,1
2.912,1
2.944,1
2.976,0
3.008,0
3.04,0
3.072,0
3.104,1
3.136,1
3.168,0
3.2,1
3.232,1
3.264,0
3.296,2
3.328,1
3.36,0
3.392,0
3.424,0
3.456,2
3.488,0
3.52,0
3.552,1
3.584,0
3.616,1
3.648,0
3.68,0
3.712,0
3.744,0
3.776,2
3.808,0
3.84,0
3.872,1
3.904,1
3.936,0
3.968,2
4,2
4.032,0
4.064,0
4.096,2
4.128,0
4.16,0
4.192,0
4.224,2
4.256,1
4.288,0
4.32,0
4.352,1
4.384,0
4.416,0
4.448,1
4.48,0
4.512,0
4.544,0
4.576,1
4.608,1
4.64,0
4.672,0
4.704,2
4.736,0
4.768,0
4.8,2
4.832,1
4.864,1
4.896,0
4.928,0
4.96,0
4.992,1
5.024,2
5.056,0
5.088,1
5.12,1
5.152,2
5.184,0
5.216,0
5.248,1
5.28,1
5.312,0
5.344,0
5.376,0
5.408,0
5.44,0
5.472,0
5.504,0
5.536,0
5.568,1
5.6,0
5.632,2
5.664,2
5.696,1
5.728,0
5.76,0
5.792,0
5.824,0
5.856,1
5.888,0
5.92,1
5.952,0
5.984,0
6.016,1
6.048,0
6.08,0
6.112,0
6.144,0
6.176,0
6.208,1
6.24,1
6.272,0
6.304,1
6.336,0
6.368,0
6.4,0
6.432,0
6.464,1
6.496,1
6.528,0
6.56,0
6.592,1
6.624,1
6.656,1
6.688,0
6.72,0
6.752,1
6.784,0
6.816,0
6.848,2
6.88,0
6.912,0
6.944,0
6.976,2
7.008,0
7.04,1
7.072,0
7.104,0
7.136,1
7.168,1
7.2,1
7.232,1
7.264,1
7.296,1
7.328,1
7.36,0
7.392,0
7.424,2
7.456,0
7.488,1
7.52,0
7.552,0
7.584,0
7.616,1
7.648,0
7.68,0
7.712,0
7.744,1
7.776,1
7.808,0
7.84,1
7.872,1
7.904,0
7.936,0
7.968,1
8,0
8.032,1
8.064,0
8.096,0
8.128,0
8.16,2
8.192,1
8.224,1
8.256,1
8.288,0
8.32,1
8.352,1
8.384,1
8.416,3
8.448,0
8.48,2
8.512,1
8.544,0
8.576,1
8.608,0
8.64,0
8.672,1
8.704,0
8.736,0
8.768,1
8.8,1
8.832,3
8.864,1
8.896,1
8.928,1
8.96,1
8.992,1
