0,2
0.032,0
0.064,5
0.096,1
0.128,4
0.16,1
0.192,1
0.224,4
0.256,0
0.288,1
0.32,2
0.352,5
0.384,3
0.416,2
0.448,3
0.48,5
0.512,4
0.544,2
0.576,3
0.608,4
0.64,2
0.672,2
0.704,2
0.736,0
0.768,2
0.8,3
0.832,1
0.864,0
0.896,4
0.928,2
0.96,2
0.992,2
1.024,3
1.056,3
1.088,1
1.12,2
1.152,1
1.184,5
1.216,6
1.248,3
1.28,1
1.312,3
1.344,6
1.376,2
1.408,4
1.44,1
1.472,2
1.504,4
1.536,3
1.568,1
1.6,4
1.632,3
1.664,1
1.696,3
1.728,1
1.76,4
1.792,2
1.824,4
1.856,1
1.888,0
1.92,2
1.952,5
1.984,4
2.016,5
2.048,1
2.08,1
2.112,3
2.144,3
2.176,1
2.208,0
2.24,3
2.272,1
2.304,2
2.336,0
2.368,1
2.4,2
2.432,2
2.464,3
2.496,2
2.528,3
2.56,4
2.592,4
2.624,4
2.656,3
2.688,3
2.72,2
2.752,1
2.784,4
2.816,4
2.848,4
2.88,1
2.912,1
2.944,6
2.976,4
3.008,1
3.04,3
3.072,3
3.104,2
3.136,3
3.168,3
3.2,3
3.232,2
3.264,1
3.296,0
3.328,2
3.36,2
3.392,4
3.424,2
3.456,2
3.488,5
3.52,3
3.552,3
3.584,2
3.616,1
3.648,2
3.68,1
3.712,4
3.744,5
3.776,4
3.808,3
3.84,4
3.872,2
3.904,3
3.936,1
3.968,3
4,4
4.032,0
4.064,1
4.096,1
4.128,2
4.16,4
4.192,2
4.224,2
4.256,2
4.288,1
4.32,4
4.352,3
4.384,1
4.416,3
4.448,3
4.48,3
4.512,1
4.544,2
4.576,1
4.608,1
4.64,2
4.672,3
4.704,3
4.736,7
4.768,1
4.8,2
4.832,1
4.864,2
4.896,4
4.928,4
4.96,2
4.992,3
5.024,2
5.056,4
5.088,4
5.12,2
5.152,3
5.184,2
5.216,4
5.248,5
5.28,3
5.312,4
5.344,4
5.376,1
5.408,1
5.44,5
5.472,2
5.504,2
5.536,1
5.568,1
5.6,2
5.632,3
5.664,1
5.696,1
5.728,5
5.76,3
5.792,5
5.824,1
5.856,6
5.888,2
5.92,4
5.952,3
5.984,5
6.016,5
6.048,3
6.08,1
6.112,4
6.144,1
6.176,2
6.208,3
6.24,3
6.272,6
6.304,3
6.336,3
6.368,2
6.4,2
6.432,2
6.464,3
6.496,1
6.528,7
6.56,1
6.592,3
6.624,1
6.656,1
6.688,2
6.72,1
6.752,3
6.784,2
6.816,1
6.848,0
6.88,1
6.912,2
6.944,2
6.976,2
7.008,2
7.04,5
7.072,4
7.104,1
7.136,1
7.168,3
7.2,2
7.232,1
7.264,2
7.296,2
7.328,2
7.36,0
7.392,4
7.424,2
7.456,3
7.488,1
7.52,1
7.552,0
7.584,4
7.616,3
7.648,1
7.68,3
7.712,0
7.744,0
7.776,2
7.808,1
7.84,3
7.872,5
7.904,2
7.936,4
7.968,2
8,2
8.032,1
8.064,4
8.096,4
8.128,2
8.16,0
8.192,3
8.224,0
8.256,5
8.288,1
8.32,4
8.352,2
8.384,3
8.416,2
8.448,4
8.48,3
8.512,1
8.544,4
8.576,2
8.608,3
8.64,1
8.672,3
8.704,1
8.736,3
8.768,3
8.8,2
8.832,4
8.864,2
8.896,2
8.928,3
8.96,0
8.992,1
9.024,3
9.056,2
9.088,2
9.12,2
9.152,2
9.184,1
9.216,2
