0,0
0.032,0
0.064,2
0.096,1
0.128,1
0.16,0
0.192,0
0.224,2
0.256,0
0.288,1
0.32,0
0.352,0
0.384,0
0.416,1
0.448,1
0.48,1
0.512,1
0.544,2
0.576,1
0.608,0
0.64,0
0.672,1
0.704,1
0.736,1
0.768,1
0.8,1
0.832,1
0.864,0
0.896,2
0.928,1
0.96,0
0.992,1
1.024,0
1.056,0
1.088,0
1.12,0
1.152,2
1.184,1
1.216,1
1.248,1
1.28,1
1.312,0
1.344,3
1.376,0
1.408,1
1.44,2
1.472,0
1.504,1
1.536,1
1.568,1
1.6,0
1.632,0
1.664,0
1.696,0
1.728,1
1.76,0
1.792,1
1.824,1
1.856,0
1.888,2
1.92,1
1.952,1
1.984,1
2.016,0
2.048,1
2.08,0
2.112,0
2.144,1
2.176,1
2.208,3
2.24,0
2.272,2
2.304,0
2.336,0
2.368,1
2.4,2
2.432,1
2.464,0
2.496,1
2.528,0
2.56,1
2.592,0
2.624,2
2.656,2
2.688,1
2.72,0
2.752,2
2.784,0
2.816,1
2.848,1
2.88,2
2.912,0
2.944,0
2.976,2
3.008,0
3.04,0
3.072,0
3.104,1
3.136,1
3.168,2
3.2,0
3.232,2
3.264,0
3.296,1
3.328,0
3.36,1
3.392,0
3.424,2
3.456,1
3.488,0
3.52,1
3.552,1
3.584,2
3.616,0
3.648,1
3.68,0
3.712,0
3.744,2
3.776,3
3.808,0
3.84,0
3.872,3
3.904,1
3.936,1
3.968,0
4,0
4.032,1
4.064,0
4.096,1
4.128,1
4.16,0
4.192,1
4.224,0
4.256,1
4.288,0
4.32,1
4.352,0
4.384,1
4.416,1
4.448,0
4.48,2
4.512,0
4.544,0
4.576,0
4.608,0
4.64,0
4.672,1
4.704,2
4.736,1
4.768,0
4.8,2
4.832,1
4.864,0
4.896,3
4.928,0
4.96,0
4.992,0
5.024,1
5.056,0
5.088,0
5.12,1
5.152,2
5.184,1
5.216,0
5.248,3
5.28,4
5.312,0
5.344,0
5.376,0
5.408,1
5.44,2
5.472,1
5.504,2
5.536,0
5.568,1
5.6,0
5.632,2
5.664,1
5.696,1
5.728,0
5.76,1
5.792,0
5.824,3
5.856,1
5.888,2
5.92,0
5.952,1
5.984,1
6.016,0
6.048,1
6.08,0
6.112,1
6.144,2
6.176,1
6.208,1
6.24,0
6.272,1
6.304,4
6.336,3
6.368,0
6.4,2
6.432,1
6.464,2
6.496,0
6.528,0
6.56,1
6.592,1
6.624,1
6.656,0
6.688,0
6.72,0
6.752,0
6.784,2
6.816,1
6.848,0
6.88,2
6.912,0
6.944,2
6.976,2
7.008,0
7.04,2
7.072,3
7.104,6
7.136,1
7.168,1
7.2,2
7.232,0
7.264,1
7.296,0
7.328,0
7.36,1
7.392,1
7.424,0
7.456,0
7.488,1
7.52,1
7.552,3
7.584,2
7.616,0
7.648,0
7.68,0
7.712,0
7.744,0
7.776,0
7.808,0
7.84,1
7.872,2
7.904,1
7.936,0
7.968,0
8,0
8.032,2
8.064,1
8.096,1
8.128,2
8.16,0
8.192,0
8.224,2
8.256,0
8.288,2
8.32,0
8.352,1
8.384,2
8.416,1
8.448,1
8.48,1
8.512,1
8.544,0
8.576,0
8.608,1
8.64,0
8.672,1
8.704,1
8.736,0
8.768,1
8.8,0
8.832,1
8.864,0
8.896,4
8.928,1
8.96,0
8.992,3
9.024,1
9.056,0
9.088,4
9.12,1
9.152,1
9.184,1
9.216,0
9.248,0
9.28,2
9.312,1
9.344,0
9.376,0
9.408,0
9.44,2
9.472,1
9.504,1
9.536,0
9.568,1
9.6,1
9.632,1
9.664,3
9.696,0
9.728,0
9.76,0
9.792,1
9.824,1
9.856,1
9.888,0
9.92,2
9.952,1
9.984,2
10.016,1
10.048,0
10.08,1
10.112,2
10.144,1
10.176,1
10.208,0
10.24,0
10.272,1
10.304,0
10.336,1
10.368,1
10.4,1
10.432,2
10.464,0
10.496,2
10.528,0
10.56,1
10.592,1
10.624,0
10.656,0
10.688,0
10.72,2
10.752,1
10.784,1
10.816,2
10.848,0
10.88,0
10.912,0
10.944,0
10.976,0
11.008,1
11.04,1
11.072,0
11.104,2
11.136,0
11.168,2
11.2,0
11.232,0
11.264,0
11.296,1
11.328,1
11.36,1
11.392,2
11.424,0
11.456,0
11.488,0
11.52,1
11.552,1
11.584,2
11.616,2
11.648,1
11.68,0
11.712,1
11.744,0
11.776,0
11.808,0
11.84,3
11.872,0
11.904,0
11.936,2
11.968,2
12,2
12.032,0
12.064,1
12.096,1
12.128,1
12.16,0
12.192,2
12.224,2
12.256,0
12.288,2
12.32,0
12.352,0
12.384,0
12.416,1
12.448,0
12.48,1
12.512,1
12.544,1
12.576,0
12.608,2
12.64,0
12.672,1
12.704,2
12.736,0
12.768,1
12.8,1
12.832,2
12.864,0
12.896,0
12.928,1
12.96,0
12.992,1
13.024,0
13.056,0
13.088,2
13.12,0
13.152,0
13.184,0
13.216,0
13.248,2
13.28,0
13.312,0
13.344,0
13.376,2
13.408,0
13.44,1
13.472,1
13.504,1
13.536,0
13.568,1
13.6,1
13.632,0
13.664,0
13.696,0
13.728,1
13.76,0
13.792,2
13.824,0
13.856,1
13.888,1
13.92,1
13.952,2
13.984,1
14.016,1
14.048,0
14.08,1
14.112,2
14.144,0
14.176,1
14.208,1
14.24,1
14.272,1
14.304,1
14.336,0
14.368,1
14.4,0
14.432,0
14.464,0
14.496,0
14.528,0
14.56,0
14.592,1
14.624,2
14.656,1
14.688,2
14.72,2
14.752,1
14.784,0
14.816,0
14.848,2
14.88,0
14.912,2
14.944,0
14.976,0
15.008,1
15.04,1
15.072,2
15.104,0
15.136,1
15.168,0
15.2,0
15.232,2
15.264,1
15.296,1
15.328,0
15.36,0
15.392,0
15.424,1
15.456,0
15.488,1
15.52,2
15.552,1
15.584,1
15.616,0
15.648,1
15.68,1
15.712,0
15.744,1
15.776,0
15.808,0
15.84,0
15.872,0
15.904,1
15.936,2
15.968,0
16,1
16.032,1
16.064,1
16.096,0
16.128,1
16.16,1
16.192,0
16.224,0
16.256,0
16.288,0
16.32,0
16.352,0
16.384,0
16.416,1
16.448,1
16.48,0
16.512,1
16.544,1
16.576,1
16.608,0
16.64,1
16.672,1
16.704,0
16.736,0
16.768,1
16.8,0
16.832,2
16.864,1
16.896,0
16.928,0
16.96,2
16.992,0
17.024,1
17.056,0
17.088,0
17.12,0
17.152,2
17.184,0
17.216,0
17.248,0
17.28,0
17.312,1
17.344,0
17.376,0
17.408,1
17.44,1
17.472,2
17.504,0
17.536,1
17.568,0
17.6,2
17.632,0
17.664,0
17.696,1
17.728,1
17.76,3
17.792,2
17.824,0
17.856,1
17.888,0
17.92,1
17.952,1
17.984,1
18.016,0
18.048,0
18.08,0
18.112,2
18.144,1
18.176,0
18.208,2
18.24,1
18.272,1
18.304,0
18.336,0
18.368,1
18.4,1
18.432,0
18.464,0
18.496,0
18.528,1
18.56,1
18.592,0
18.624,1
18.656,1
18.688,0
18.72,0
18.752,0
18.784,2
18.816,0
18.848,1
18.88,0
18.912,0
18.944,0
18.976,2
19.008,0
19.04,0
19.072,3
19.104,0
19.136,2
19.168,1
19.2,2
19.232,0
19.264,3
19.296,0
19.328,0
19.36,2
19.392,1
19.424,3
19.456,0
19.488,1
19.52,0
19.552,0
19.584,1
19.616,0
19.648,0
19.68,0
19.712,1
19.744,2
19.776,0
19.808,1
19.84,0
19.872,0
19.904,2
19.936,0
19.968,0
20,0
20.032,1
20.064,0
20.096,1
20.128,0
20.16,1
20.192,1
20.224,2
20.256,1
20.288,2
20.32,0
20.352,3
20.384,0
20.416,1
20.448,0
20.48,1
20.512,1
20.544,1
20.576,0
20.608,0
20.64,0
20.672,0
20.704,1
20.736,0
20.768,0
20.8,1
20.832,0
20.864,0
20.896,1
20.928,1
20.96,1
20.992,0
21.024,1
21.056,0
21.088,1
21.12,1
21.152,0
21.184,0
21.216,2
21.248,2
21.28,3
21.312,1
21.344,1
21.376,2
21.408,0
21.44,1
21.472,1
21.504,0
21.536,2
21.568,0
21.6,0
21.632,2
21.664,1
21.696,2
21.728,2
21.76,1
21.792,2
21.824,3
21.856,1
21.888,0
21.92,0
21.952,0
21.984,1
22.016,0
22.048,2
22.08,1
22.112,2
22.144,0
22.176,0
22.208,0
22.24,0
22.272,1
22.304,3
22.336,1
22.368,1
22.4,1
22.432,1
22.464,0
22.496,0
22.528,0
22.56,1
22.592,0
22.624,0
22.656,1
22.688,2
22.72,0
22.752,1
22.784,0
22.816,0
22.848,1
22.88,0
22.912,0
22.944,4
22.976,1
23.008,0
23.04,1
23.072,2
23.104,0
23.136,1
23.168,1
23.2,1
23.232,0
23.264,0
23.296,0
23.328,2
23.36,2
23.392,0
23.424,0
23.456,1
23.488,1
23.52,2
23.552,1
23.584,0
23.616,0
23.648,0
23.68,0
23.712,2
23.744,1
23.776,2
23.808,0
23.84,0
23.872,0
23.904,4
23.936,0
23.968,0
24,1
24.032,0
24.064,1
24.096,2
24.128,0
24.16,2
24.192,1
24.224,2
24.256,1
24.288,0
24.32,1
24.352,1
24.384,0
24.416,1
24.448,1
24.48,1
24.512,2
24.544,1
24.576,2
24.608,2
24.64,0
24.672,0
24.704,0
24.736,2
24.768,2
24.8,1
24.832,0
24.864,0
24.896,0
24.928,1
24.96,0
24.992,0
25.024,0
25.056,1
25.088,1
25.12,2
25.152,2
25.184,2
25.216,0
25.248,2
25.28,2
25.312,1
25.344,1
25.376,2
25.408,1
25.44,0
25.472,1
25.504,2
25.536,0
25.568,1
25.6,1
25.632,1
25.664,0
25.696,1
25.728,1
25.76,1
25.792,0
25.824,0
25.856,2
25.888,1
25.92,0
25.952,1
25.984,0
26.016,1
26.048,1
26.08,0
26.112,1
26.144,2
26.176,1
26.208,2
26.24,1
26.272,1
26.304,0
26.336,2
26.368,2
26.4,3
26.432,0
26.464,0
26.496,1
26.528,0
26.56,1
26.592,0
26.624,2
26.656,0
26.688,0
26.72,1
26.752,0
26.784,2
26.816,0
26.848,0
26.88,1
26.912,0
26.944,0
26.976,0
27.008,1
27.04,0
27.072,2
27.104,1
27.136,1
27.168,0
27.2,1
27.232,1
27.264,0
27.296,1
27.328,0
27.36,0
27.392,1
27.424,0
27.456,0
27.488,0
27.52,0
27.552,1
27.584,1
27.616,0
27.648,2
27.68,4
27.712,2
27.744,1
27.776,0
27.808,1
27.84,0
27.872,0
27.904,0
27.936,0
27.968,0
28,1
28.032,1
28.064,1
28.096,2
28.128,6
28.16,0
28.192,0
28.224,3
28.256,1
28.288,1
28.32,2
28.352,4
28.384,0
28.416,1
28.448,1
28.48,0
28.512,0
28.544,0
28.576,2
28.608,2
28.64,1
28.672,0
28.704,1
28.736,0
28.768,0
28.8,1
28.832,0
28.864,1
28.896,0
28.928,1
28.96,0
28.992,1
29.024,0
29.056,0
29.088,1
29.12,1
29.152,1
29.184,0
29.216,1
29.248,1
29.28,0
29.312,0
29.344,1
29.376,0
29.408,0
29.44,1
29.472,0
29.504,0
29.536,2
29.568,2
29.6,0
29.632,3
29.664,1
29.696,2
29.728,1
29.76,0
29.792,2
29.824,2
29.856,0
29.888,0
29.92,0
29.952,0
29.984,1
30.016,0
30.048,2
30.08,0
30.112,1
30.144,0
30.176,0
30.208,1
30.24,3
30.272,1
30.304,2
30.336,2
30.368,1
30.4,0
30.432,0
30.464,1
30.496,0
30.528,2
30.56,0
30.592,1
30.624,1
30.656,0
30.688,0
30.72,1
30.752,2
30.784,0
