#PicoHarp 300  Histogram Data			03/28/2023 01:22:05 PM
#channels per curve
15625
#display curve no.
0	1	2	
#memory block no.
0	1	2	
#ns/channel
0.1280	0.1280	0.1280	
#counts
28	24	13	
34	28	33	
21	26	20	
26	27	17	
30	26	20	
32	30	19	
19	24	34	
23	22	18	
18	23	21	
28	11	18	
32	20	27	
26	19	20	
28	23	20	
30	20	19	
34	29	22	
25	22	25	
31	29	16	
23	22	28	
22	36	17	
19	18	25	
38	23	19	
29	17	24	
24	20	24	
27	16	23	
27	18	18	
35	20	16	
26	20	13	
30	20	19	
17	20	17	
32	19	22	
28	9	17	
27	14	20	
21	24	25	
20	18	19	
22	12	21	
27	28	22	
25	16	19	
35	18	16	
27	14	23	
24	22	12	
22	16	21	
23	24	24	
31	15	13	
18	16	16	
35	21	23	
22	28	19	
28	19	23	
29	19	20	
34	21	15	
25	21	19	
21	27	19	
18	21	25	
21	27	24	
18	9	18	
24	17	16	
28	21	18	
21	18	21	
22	29	16	
30	19	23	
19	15	21	
26	19	23	
18	19	21	
28	22	13	
22	28	22	
24	22	15	
20	28	23	
26	19	25	
12	26	18	
23	23	19	
18	21	30	
34	20	22	
28	17	11	
30	13	18	
18	13	18	
23	19	20	
23	12	23	
26	11	16	
21	12	18	
30	34	21	
32	16	16	
19	19	15	
20	21	17	
19	22	25	
19	15	23	
37	27	24	
17	29	20	
19	23	27	
22	27	27	
21	24	10	
35	30	19	
16	15	12	
17	32	23	
20	21	22	
26	13	15	
24	16	17	
24	19	25	
24	19	18	
19	24	17	
13	23	24	
13	13	17	
25	15	30	
28	22	17	
20	17	14	
26	20	16	
27	19	17	
22	18	24	
26	16	23	
24	24	31	
25	19	19	
19	30	21	
23	20	18	
19	27	16	
27	23	15	
20	15	15	
13	26	20	
22	21	19	
15	18	16	
18	20	13	
35	23	14	
27	18	15	
21	18	10	
22	24	19	
25	31	19	
16	26	18	
21	20	25	
19	11	19	
35	17	16	
18	11	24	
19	17	13	
21	20	14	
20	15	21	
33	15	16	
23	14	20	
20	16	24	
19	10	25	
25	18	24	
19	18	17	
24	22	16	
17	22	17	
26	17	16	
29	11	17	
23	13	26	
27	14	21	
19	18	24	
21	21	18	
25	28	16	
18	21	23	
20	18	16	
20	17	16	
33	19	17	
24	21	21	
30	18	28	
24	21	17	
17	11	21	
24	22	14	
20	14	13	
19	19	14	
26	23	18	
16	28	17	
20	21	26	
22	15	14	
20	20	17	
20	26	32	
19	13	16	
17	18	16	
33	15	26	
23	11	19	
20	15	28	
23	22	25	
18	11	23	
18	17	15	
20	18	22	
24	16	22	
17	20	22	
23	15	13	
25	24	22	
29	17	13	
20	16	16	
17	13	21	
20	16	14	
18	20	13	
18	19	20	
16	19	14	
21	17	21	
25	14	22	
29	24	22	
20	15	22	
25	21	16	
15	12	19	
16	13	24	
16	17	14	
27	17	23	
21	20	18	
26	18	20	
21	24	18	
24	12	19	
14	18	23	
28	14	24	
17	17	23	
28	17	11	
28	18	17	
32	16	13	
27	12	25	
13	12	16	
20	16	13	
23	14	27	
17	13	14	
22	19	21	
13	13	15	
27	15	23	
25	18	22	
26	13	13	
27	21	17	
16	21	17	
16	16	21	
15	17	16	
26	26	23	
30	12	22	
21	25	15	
25	19	17	
22	16	20	
19	15	17	
17	22	11	
19	18	18	
13	11	14	
19	20	19	
12	17	15	
23	14	9	
20	13	19	
20	16	18	
19	15	22	
19	19	17	
19	25	14	
14	10	16	
21	22	20	
15	14	16	
17	12	11	
23	20	21	
17	14	16	
19	19	21	
18	10	19	
19	11	12	
19	11	20	
18	19	15	
23	12	14	
23	15	15	
19	10	22	
12	16	17	
22	25	12	
17	9	18	
21	13	15	
20	14	17	
21	16	26	
31	12	19	
16	9	17	
19	7	24	
20	17	23	
23	14	21	
19	20	19	
18	18	18	
27	18	10	
25	21	16	
10	16	16	
29	23	22	
31	22	21	
20	15	18	
16	12	29	
22	12	20	
12	14	13	
24	15	22	
20	20	20	
18	20	15	
17	16	20	
19	22	14	
18	14	15	
14	16	14	
16	13	21	
21	16	27	
17	21	18	
15	18	5	
23	13	17	
13	13	22	
18	23	19	
27	19	16	
22	19	14	
17	9	16	
17	15	20	
15	20	19	
20	14	20	
17	19	14	
19	20	20	
16	17	21	
17	14	14	
22	12	18	
11	14	14	
15	16	25	
28	14	12	
17	23	17	
21	9	20	
14	23	17	
21	10	14	
19	24	13	
16	14	20	
17	24	16	
20	20	17	
25	14	15	
18	19	14	
20	21	11	
22	16	15	
23	14	13	
22	15	14	
17	21	17	
9	14	26	
17	15	21	
13	20	15	
14	11	18	
19	19	22	
21	10	11	
10	19	16	
23	23	20	
24	22	13	
15	16	11	
14	18	19	
22	15	14	
20	20	20	
18	23	18	
16	18	13	
15	8	20	
18	18	17	
16	18	20	
19	21	19	
24	14	15	
23	15	15	
21	18	12	
18	9	16	
26	15	22	
20	19	9	
19	23	10	
17	18	17	
13	14	20	
12	17	17	
23	23	12	
21	20	20	
19	22	18	
24	17	20	
13	20	10	
15	11	16	
12	19	18	
17	17	20	
20	13	12	
21	14	12	
18	11	23	
11	15	10	
22	14	18	
17	9	18	
14	10	21	
12	15	16	
16	8	19	
18	16	11	
18	9	17	
22	13	21	
17	15	22	
18	29	27	
26	19	13	
24	14	11	
19	15	12	
15	16	19	
16	9	15	
19	17	17	
13	20	16	
19	15	20	
18	20	14	
22	15	19	
15	20	16	
17	13	21	
9	9	16	
28	12	20	
17	15	11	
22	19	25	
17	18	15	
22	14	12	
12	18	15	
17	15	19	
13	22	19	
12	15	23	
17	21	13	
20	12	14	
16	11	18	
19	13	15	
20	16	24	
19	16	16	
15	12	19	
22	6	14	
13	20	15	
15	25	9	
18	12	15	
13	15	19	
17	19	12	
15	20	18	
12	10	17	
20	12	8	
20	16	18	
19	15	15	
16	11	13	
14	10	19	
11	10	9	
16	15	16	
14	18	11	
22	20	14	
11	21	18	
11	21	11	
17	10	15	
19	17	13	
14	11	20	
16	18	21	
15	10	10	
16	10	10	
18	10	15	
19	9	16	
11	6	17	
20	10	13	
19	14	17	
11	15	16	
12	17	13	
17	19	13	
17	22	15	
17	11	18	
17	9	13	
10	14	16	
16	16	15	
19	15	22	
14	16	10	
9	12	17	
26	18	11	
16	16	14	
14	21	11	
14	14	11	
14	10	9	
12	6	14	
23	15	19	
22	12	17	
17	15	19	
14	8	11	
9	16	11	
12	17	8	
19	16	19	
13	21	17	
11	14	17	
23	9	17	
12	13	19	
14	10	22	
14	12	12	
26	13	15	
14	14	19	
17	12	10	
19	14	15	
17	12	9	
13	13	12	
17	9	19	
14	20	10	
11	12	12	
20	11	21	
22	11	18	
20	16	13	
26	10	14	
23	11	20	
17	12	14	
13	13	20	
9	10	16	
18	13	18	
15	15	11	
16	8	20	
18	12	18	
14	12	18	
19	13	14	
19	17	7	
15	14	22	
16	15	15	
26	13	16	
13	15	10	
20	14	17	
12	17	15	
11	16	17	
8	13	14	
16	13	13	
10	11	16	
28	15	15	
18	17	8	
15	13	13	
19	12	17	
22	10	19	
9	12	14	
15	18	20	
20	16	17	
15	11	20	
13	8	14	
14	18	23	
15	10	20	
20	12	18	
15	11	12	
14	9	19	
14	18	10	
18	21	13	
13	15	22	
21	16	9	
16	10	11	
12	14	12	
16	20	14	
16	11	22	
15	13	10	
12	12	16	
10	14	18	
17	18	13	
14	15	16	
17	11	21	
15	10	15	
12	17	15	
10	15	9	
19	16	16	
14	17	17	
15	13	13	
21	13	18	
11	12	13	
14	11	14	
23	15	16	
17	18	13	
13	15	16	
17	13	17	
16	15	17	
16	13	20	
22	17	14	
11	9	11	
19	15	12	
12	9	11	
18	16	13	
11	7	21	
15	22	13	
12	9	12	
12	7	15	
22	13	14	
18	13	15	
11	28	16	
19	16	19	
25	13	15	
9	20	25	
15	11	13	
14	15	18	
12	12	13	
10	16	16	
22	18	9	
20	15	13	
21	18	16	
12	13	10	
18	17	14	
13	16	13	
16	16	15	
14	12	16	
15	11	17	
12	11	16	
14	9	15	
14	16	13	
16	11	13	
20	10	18	
16	19	14	
13	9	15	
13	13	16	
19	13	7	
9	10	19	
19	15	13	
19	16	20	
15	7	10	
12	8	18	
15	14	9	
16	13	19	
17	11	14	
18	17	12	
14	15	13	
12	14	19	
17	14	14	
11	19	11	
13	11	15	
14	19	15	
22	20	9	
13	14	18	
18	9	13	
11	15	20	
13	16	11	
12	12	15	
20	9	18	
12	8	13	
16	8	12	
16	20	12	
18	10	6	
20	8	12	
19	10	16	
15	12	9	
22	14	12	
17	16	13	
10	11	11	
17	11	16	
17	12	12	
12	17	15	
10	9	9	
15	16	12	
9	12	14	
15	12	6	
15	16	17	
17	12	11	
14	14	19	
15	18	12	
17	12	17	
13	10	14	
12	18	10	
17	13	15	
11	15	11	
14	15	14	
19	16	11	
10	13	11	
14	18	21	
10	20	8	
21	12	12	
14	8	9	
12	10	17	
17	12	5	
18	13	14	
15	10	17	
19	12	17	
16	13	12	
17	10	15	
13	6	8	
19	9	18	
14	11	23	
24	15	8	
13	14	11	
17	15	16	
18	15	17	
15	15	15	
14	7	10	
15	9	12	
16	13	19	
12	13	16	
14	15	17	
16	9	11	
13	16	14	
17	11	19	
16	8	14	
14	14	17	
11	18	18	
21	13	13	
15	7	12	
11	8	15	
11	10	17	
19	15	15	
25	16	13	
13	6	9	
15	12	16	
9	11	12	
17	8	11	
22	9	13	
15	12	15	
12	13	14	
13	10	14	
10	12	17	
12	11	9	
4	5	14	
15	9	15	
14	8	17	
7	14	15	
19	17	11	
10	13	13	
13	9	14	
13	14	17	
14	12	9	
16	16	14	
19	13	12	
11	8	6	
10	9	13	
