#PicoHarp 300  Histogram Data			03/28/2023 12:27:43 PM
#channels per curve
15625
#display curve no.
0	1	2	
#memory block no.
0	1	2	
#ns/channel
0.1280	0.1280	0.1280	
#counts
14	14	13	
19	9	12	
22	15	14	
16	20	9	
16	11	11	
15	18	12	
19	18	13	
11	16	19	
12	10	6	
16	17	7	
15	15	12	
17	13	7	
15	19	19	
13	19	9	
15	12	15	
15	14	15	
17	13	7	
7	13	8	
10	16	11	
15	22	12	
12	27	9	
18	17	14	
16	16	22	
18	17	14	
14	16	17	
14	18	12	
24	16	14	
12	21	15	
21	12	18	
14	17	6	
20	10	13	
20	17	12	
17	12	14	
11	18	7	
19	14	10	
15	17	8	
17	19	13	
19	15	13	
14	13	14	
16	23	7	
14	14	9	
7	15	17	
12	19	8	
20	19	15	
15	15	11	
10	13	18	
17	11	14	
24	16	12	
20	15	15	
18	23	16	
12	12	8	
17	8	9	
14	16	6	
17	14	13	
18	20	14	
18	8	12	
14	25	8	
15	10	13	
10	22	8	
14	12	14	
11	15	16	
16	15	8	
14	18	11	
17	17	10	
14	21	11	
17	13	12	
13	11	9	
21	17	11	
13	22	6	
19	9	9	
23	14	12	
15	18	9	
9	11	10	
17	17	9	
17	22	9	
9	14	11	
7	13	11	
22	10	13	
11	16	8	
16	19	16	
12	20	15	
9	12	12	
12	12	8	
18	16	9	
15	16	8	
18	15	16	
15	16	20	
15	14	18	
13	17	18	
13	19	13	
20	16	9	
12	21	14	
18	14	19	
14	17	11	
17	14	8	
22	16	7	
10	17	11	
15	14	9	
17	11	7	
11	20	8	
14	22	12	
19	7	6	
21	13	11	
11	15	8	
17	10	5	
11	14	8	
19	14	15	
21	8	10	
20	10	13	
14	14	15	
17	13	12	
10	20	10	
12	13	13	
13	11	9	
20	12	10	
15	12	10	
15	13	8	
14	13	15	
15	16	10	
12	13	12	
12	10	10	
11	12	9	
18	14	9	
19	9	8	
11	9	9	
15	9	13	
19	20	12	
8	9	14	
14	15	12	
12	13	9	
11	13	11	
13	16	10	
16	9	7	
18	15	15	
11	11	12	
15	13	9	
13	19	11	
12	12	13	
11	17	14	
13	11	11	
9	15	16	
13	10	10	
15	16	10	
15	18	15	
22	17	12	
14	18	10	
12	17	8	
19	11	11	
17	19	13	
18	14	8	
13	17	12	
15	11	11	
11	16	11	
10	18	2	
26	18	7	
15	12	10	
16	10	9	
6	12	6	
11	15	10	
19	6	5	
11	11	10	
11	16	13	
12	13	7	
13	12	10	
15	12	12	
11	15	13	
15	18	11	
15	14	15	
12	15	10	
11	15	13	
11	12	7	
9	17	12	
28	11	8	
19	13	14	
6	8	19	
16	16	13	
12	13	9	
17	9	14	
12	14	13	
19	18	12	
13	17	9	
14	14	7	
10	5	14	
15	15	6	
12	8	10	
10	18	10	
19	19	9	
14	9	6	
12	14	10	
19	15	8	
19	15	16	
20	13	15	
20	12	12	
18	13	8	
19	8	14	
19	18	8	
15	13	11	
11	14	6	
7	12	14	
18	12	12	
16	22	10	
10	20	10	
12	8	7	
11	14	14	
18	11	18	
19	16	12	
9	9	10	
19	18	9	
16	13	7	
14	16	8	
11	19	8	
16	13	15	
8	21	13	
16	19	19	
10	16	10	
6	13	13	
8	11	15	
10	15	5	
16	16	12	
11	15	14	
18	10	13	
20	16	11	
9	19	17	
13	13	12	
12	13	12	
10	13	9	
7	13	10	
11	17	16	
11	22	8	
12	16	9	
11	19	8	
19	13	11	
14	10	12	
15	10	9	
22	15	6	
19	15	7	
15	18	15	
12	19	14	
10	13	14	
15	15	8	
20	9	12	
22	10	7	
11	11	18	
15	10	12	
17	10	9	
14	10	11	
10	15	10	
11	18	7	
13	13	9	
17	11	13	
15	15	6	
12	7	14	
15	19	11	
11	17	10	
13	16	11	
5	17	12	
8	18	9	
11	12	11	
7	13	15	
13	15	6	
11	13	10	
17	17	12	
14	10	11	
16	9	10	
7	9	13	
16	14	9	
11	11	10	
14	12	9	
17	18	5	
19	10	9	
18	17	11	
12	9	9	
14	12	10	
14	11	11	
11	8	11	
12	13	10	
12	10	12	
19	10	5	
12	11	10	
10	14	9	
15	16	9	
12	18	11	
23	13	12	
13	12	7	
14	9	7	
10	11	13	
12	22	11	
16	15	14	
13	19	14	
13	6	8	
7	14	9	
8	16	12	
17	12	10	
11	13	5	
10	12	4	
17	9	9	
8	13	14	
15	12	11	
18	11	5	
17	6	10	
14	12	8	
8	12	5	
18	17	8	
14	13	2	
5	8	12	
14	15	11	
18	11	17	
12	12	8	
14	9	8	
11	19	14	
16	17	8	
10	12	11	
8	12	7	
14	13	8	
7	7	17	
14	17	7	
12	16	7	
13	9	11	
11	10	7	
7	12	7	
15	10	13	
10	14	8	
12	13	9	
8	9	8	
12	9	9	
11	14	12	
5	9	7	
15	9	7	
17	14	8	
16	12	14	
9	14	11	
9	10	12	
14	17	5	
19	14	10	
15	4	10	
19	11	12	
18	16	14	
15	14	8	
15	10	9	
10	12	5	
17	21	14	
12	10	4	
8	11	5	
11	11	13	
10	13	9	
9	10	14	
17	12	9	
11	19	7	
12	12	10	
13	11	10	
17	19	12	
14	3	11	
14	12	17	
14	16	14	
9	14	10	
12	14	7	
7	18	6	
17	13	11	
10	3	15	
9	11	10	
13	9	6	
14	11	6	
9	10	13	
15	15	5	
13	13	11	
17	12	14	
16	11	7	
12	16	8	
12	12	8	
10	15	8	
14	14	5	
13	15	8	
11	13	12	
13	12	7	
10	9	14	
14	15	8	
11	13	10	
8	4	4	
22	16	10	
11	16	11	
22	9	12	
10	21	11	
13	12	6	
16	12	12	
12	10	8	
21	12	9	
7	16	10	
13	17	7	
12	14	9	
20	16	7	
10	7	12	
8	16	7	
9	15	7	
12	15	4	
11	8	14	
7	15	10	
13	9	10	
14	13	8	
13	9	7	
19	14	14	
15	11	10	
13	11	7	
14	13	8	
7	10	3	
8	14	9	
13	9	11	
11	15	11	
13	15	11	
8	5	15	
14	7	9	
20	10	8	
16	8	11	
13	4	13	
17	12	7	
13	16	13	
13	14	6	
19	11	13	
16	18	9	
11	12	8	
15	15	9	
16	8	10	
12	9	13	
14	14	5	
12	16	9	
18	17	9	
6	9	13	
13	12	10	
9	12	12	
11	10	7	
14	8	7	
9	15	12	
12	7	14	
13	14	7	
16	15	10	
12	16	10	
7	8	13	
14	14	17	
15	14	8	
7	9	11	
14	7	6	
12	13	12	
15	3	6	
12	15	13	
18	10	8	
13	17	6	
16	11	11	
11	11	11	
13	12	6	
17	13	10	
10	16	9	
9	19	10	
14	11	8	
6	16	14	
12	10	8	
12	11	11	
9	7	7	
17	11	10	
18	7	5	
9	13	8	
16	14	2	
11	17	10	
11	10	12	
11	11	13	
11	14	14	
12	11	8	
12	10	7	
7	7	10	
15	12	12	
9	16	12	
7	9	6	
15	14	10	
11	14	9	
12	12	3	
12	16	22	
15	12	9	
8	9	12	
8	7	5	
8	10	5	
10	18	13	
9	13	7	
5	11	8	
12	13	6	
15	14	9	
15	11	7	
12	18	6	
9	11	11	
14	7	11	
7	7	11	
18	5	8	
10	15	6	
12	15	14	
8	17	9	
5	14	5	
10	12	13	
8	10	8	
22	11	14	
7	13	15	
8	9	8	
15	8	11	
10	12	9	
13	13	12	
12	7	10	
18	9	7	
17	12	11	
9	7	12	
14	12	6	
14	9	6	
12	11	4	
15	14	13	
11	10	9	
17	13	9	
17	12	8	
9	13	10	
7	11	5	
12	13	6	
14	12	6	
13	16	11	
20	11	11	
10	15	12	
12	10	10	
9	5	7	
9	11	5	
5	16	6	
21	11	11	
6	9	14	
13	13	12	
13	12	7	
14	13	6	
9	14	6	
11	19	7	
6	9	9	
12	13	7	
15	16	10	
10	5	11	
8	9	10	
12	9	4	
6	12	7	
13	8	5	
13	17	7	
9	13	6	
9	18	6	
13	9	4	
13	13	10	
7	12	6	
10	13	8	
13	15	11	
10	9	5	
12	15	13	
12	15	11	
14	8	9	
13	13	4	
11	10	8	
15	13	9	
18	14	5	
13	10	9	
15	13	15	
12	11	15	
12	13	14	
14	9	11	
13	17	4	
9	9	10	
10	9	6	
5	15	17	
9	15	4	
17	15	23	
11	12	6	
12	7	8	
7	11	9	
13	10	6	
4	5	8	
10	9	9	
11	8	4	
15	8	9	
19	11	16	
15	21	7	
6	15	7	
13	11	4	
10	11	5	
10	14	15	
7	11	10	
10	6	10	
11	13	9	
8	9	12	
9	5	5	
8	7	7	
11	14	8	
11	10	13	
9	8	2	
13	17	12	
10	20	11	
7	9	12	
12	9	9	
9	14	11	
18	6	8	
9	13	8	
10	14	4	
11	13	3	
12	8	8	
12	19	13	
19	10	10	
10	18	10	
12	13	7	
10	13	8	
13	11	6	
8	12	8	
19	12	11	
13	9	11	
11	6	10	
5	5	7	
5	11	8	
13	6	10	
13	12	10	
12	10	6	
12	11	10	
10	9	8	
14	11	10	
10	11	5	
10	13	4	
10	15	11	
9	9	14	
13	10	8	
11	13	9	
8	13	7	
9	11	7	
8	12	7	
8	8	9	
13	11	4	
14	11	7	
9	12	6	
5	12	8	
13	14	4	
12	10	9	
14	10	11	
14	9	11	
7	11	9	
6	11	8	
15	14	7	
14	10	5	
17	10	6	
18	10	12	
12	10	5	
8	8	7	
14	10	5	
13	11	5	
6	11	1	
12	7	10	
10	10	7	
16	12	5	
8	15	12	
8	7	11	
7	11	10	
10	7	11	
13	10	8	
15	8	7	
16	10	10	
13	9	11	
16	12	6	
12	9	6	
9	10	14	
10	12	5	
7	11	10	
11	13	10	
13	8	5	
14	10	9	
14	20	3	
15	10	10	
10	11	7	
10	5	9	
12	10	8	
12	12	5	
4	13	6	
7	14	2	
11	17	11	
10	5	7	
12	6	9	
10	10	10	
6	14	11	
11	12	11	
12	14	9	
12	15	10	
6	17	7	
13	7	9	
14	10	11	
11	4	10	
19	9	3	
10	10	6	
14	12	11	
15	6	7	
7	9	8	
15	7	8	
13	9	10	
11	12	9	
11	12	9	
14	12	8	
11	4	12	
10	13	6	
9	9	9	
12	13	12	
15	7	7	
13	16	8	
8	8	9	
7	12	5	
14	7	15	
21	16	7	
8	14	12	
10	7	8	
12	5	11	
3	7	9	
20	11	15	
11	12	13	
10	16	10	
8	11	7	
12	8	8	
19	15	13	
9	8	5	
10	13	4	
13	7	9	
9	17	8	
14	7	6	
8	10	3	
7	14	9	
8	11	11	
8	11	10	
11	8	9	
12	7	12	
5	11	5	
13	3	8	
8	13	7	
10	9	4	
12	9	5	
10	16	14	
11	17	9	
17	12	7	
15	9	7	
9	12	10	
10	11	7	
15	11	7	
6	9	11	
8	10	10	
8	11	7	
11	9	8	
8	12	8	
10	13	4	
13	12	8	
13	14	11	
12	18	8	
6	6	7	
15	13	4	
9	15	12	
8	7	4	
9	8	8	
13	7	9	
13	7	8	
9	8	3	
5	11	13	
12	16	12	
8	7	6	
10	13	3	
7	13	10	
10	13	8	
8	10	6	
11	14	9	
11	10	10	
11	9	6	
13	7	10	
7	11	9	
7	13	4	
8	7	6	
9	13	7	
16	5	10	
9	11	5	
14	3	11	
10	13	10	
10	12	6	
8	10	16	
11	11	7	
9	8	9	
12	11	6	
14	10	6	
18	14	9	
13	11	7	
10	9	8	
8	5	12	
11	19	3	
12	11	9	
10	11	10	
7	7	8	
14	11	7	
6	11	7	
12	17	9	
8	8	7	
7	4	6	
2	10	4	
4	13	10	
13	11	8	
12	11	3	
12	11	13	
11	8	10	
6	10	7	
11	12	6	
11	9	3	
13	10	6	
13	8	6	
7	11	5	
12	5	5	
8	11	3	
6	9	8	
9	10	6	
9	8	5	
4	11	9	
12	5	4	
11	11	5	
10	8	6	
8	13	6	
9	14	6	
11	7	10	
9	12	11	
9	5	4	
7	5	7	
9	8	4	
10	16	13	
8	14	7	
8	11	7	
16	10	16	
11	8	6	
12	5	6	
8	10	8	
