0,5
0.032,0
0.064,0
0.096,3
0.128,4
0.16,1
0.192,2
0.224,4
0.256,1
0.288,0
0.32,0
0.352,2
0.384,2
0.416,3
0.448,4
0.48,3
0.512,0
0.544,1
0.576,2
0.608,2
0.64,1
0.672,1
0.704,1
0.736,2
0.768,1
0.8,1
0.832,1
0.864,0
0.896,1
0.928,0
0.96,0
0.992,2
1.024,2
1.056,2
1.088,1
1.12,2
1.152,1
1.184,1
1.216,3
1.248,3
1.28,3
1.312,2
1.344,2
1.376,1
1.408,3
1.44,2
1.472,1
1.504,1
1.536,1
1.568,2
1.6,2
1.632,3
1.664,1
1.696,2
1.728,1
1.76,1
1.792,1
1.824,3
1.856,2
1.888,3
1.92,4
1.952,4
1.984,0
2.016,1
2.048,0
2.08,1
2.112,2
2.144,5
2.176,1
2.208,1
2.24,0
2.272,1
2.304,1
2.336,4
2.368,3
2.4,2
2.432,0
2.464,1
2.496,0
2.528,4
2.56,0
2.592,1
2.624,2
2.656,2
2.688,2
2.72,2
2.752,0
2.784,4
2.816,2
2.848,2
2.88,2
2.912,2
2.944,3
2.976,0
3.008,1
3.04,3
3.072,3
3.104,4
3.136,2
3.168,2
3.2,2
3.232,1
3.264,3
3.296,2
3.328,1
3.36,3
3.392,1
3.424,1
3.456,4
3.488,2
3.52,1
3.552,3
3.584,0
3.616,1
3.648,1
3.68,2
3.712,3
3.744,3
3.776,2
3.808,2
3.84,4
3.872,1
3.904,1
3.936,1
3.968,1
4,1
4.032,3
4.064,1
4.096,2
4.128,1
4.16,2
4.192,2
4.224,4
4.256,1
4.288,1
4.32,0
4.352,2
4.384,1
4.416,2
4.448,1
4.48,0
4.512,1
4.544,4
4.576,1
4.608,1
4.64,0
4.672,0
4.704,1
4.736,2
4.768,3
4.8,3
4.832,3
4.864,2
4.896,5
4.928,1
4.96,1
4.992,1
5.024,2
5.056,1
5.088,0
5.12,1
5.152,2
5.184,1
5.216,2
5.248,1
5.28,1
5.312,1
5.344,3
